id,prediction
CsHgLiMgI6,-1.0236229
FeAgLiPtF6,-1.8268316
NaRbCuTbBr6,-1.2492045
Be2HgTlF6,-2.4681804
TiRbCsEuBr6,-1.5831183
MgCsFeCuF6,-2.4203422
CuTlAlAgCl6,-1.2762522
FeTlMgRbBr6,-1.5105762
Li2RbInI6,-1.2936697
Rb2TiNiCl6,-1.6227394
RbSrNaPbI6,-1.1852345
RbPdAgCdCl6,-1.203426
NaRbNbCsBr6,-1.5610874
RbCdFeAgBr6,-1.0390798
MoCsTl2F6,-2.502977
AgHgCoAuCl6,-0.89886886
Ag2NiPtF6,-1.4764305
AlCuNaAgF6,-2.317676
NiEuLiTlF6,-2.3640754
CsTlNiHgBr6,-1.0725249
SrHgCsAuI6,-1.523826
NaAuAgCsCl6,-1.3711674
MnTlEuHgF6,-2.3517237
MnAgSrTlBr6,-1.4294181
NaTmRb2F6,-2.714593
CsSmRbTlI6,-1.4354018
RbNdTl2I6,-1.1453614
NaCsCdBaCl6,-2.0905087
CsTlCaHgBr6,-1.6416807
LiCeRbTlF6,-2.5561726
BeRbLiMgI6,-1.1405014
LiRbTiMnF6,-2.9108775
LiGaRbHgCl6,-1.6080734
LiHgMnAgCl6,-1.2370521
CuAsRbAuI6,-1.2315842
CaTlLiZnBr6,-1.6506011
Na2CaEuBr6,-1.7620007
TiPtLiAgF6,-2.061675
CuSrNaPtF6,-2.5037172
LiAuEuTlI6,-0.628472
ScCuAuTlI6,-0.9557605
Na2LiInBr6,-1.476143
CuZnCsPtCl6,-1.2983333
CuRbEu2I6,-0.9015447
BaPbLi2F6,-3.3371027
BeCsNaHgF6,-2.6557982
AgSnMgRbCl6,-1.5408266
Cu2AsRbCl6,-1.0793713
Be2AgAuCl6,-1.2052169
LiEuCuSnI6,-0.7120556
CuTlMgZnCl6,-1.5085553
NiCsLiTiCl6,-1.5780514
NaCuSnPtCl6,-1.1791989
RbCsHoTlCl6,-1.736554
NaCsSnBaBr6,-1.7985269
CuSrBeTlBr6,-1.3434304
NaPbRbHgI6,-1.2878965
NbAuAgCsCl6,-1.340708
MgSnAu2I6,-0.5241119
Na2CsDyCl6,-1.7299334
SrEuLiCsCl6,-1.826295
LiCeCuAuI6,-0.6757983
MnCuAg2F6,-1.9211409
RbTlCdPbCl6,-1.6220897
NaAgZnPtBr6,-1.0636128
NiSrCuCsI6,-1.5442755
RbCsCaSnBr6,-1.7735957
CdHgSrAuCl6,-1.4806058
LiTlCaSrF6,-3.5328212
NiCuEuTlI6,-0.7313842
CsPbCuCdCl6,-1.422096
BeAgTiTlF6,-2.4097636
NiSrLiNaCl6,-1.8292462
AgCsNaNbCl6,-1.5235164
NaCsTiAuI6,-0.81567484
BeAgCuHgF6,-1.988457
RbBaNaHgBr6,-1.5521866
RbCsSrHgF6,-3.0162075
NaCsRbNbCl6,-1.8105824
MnCdLiCsCl6,-1.6178266
NaNiZnCsCl6,-1.514777
Rb2RhTlF6,-2.5628574
PdPtRbCsF6,-1.8313705
RbCsErTlI6,-1.0829672
LiMnNaCaCl6,-2.0306296
FeCsNiAgCl6,-1.2064856
ZnRbNaSnI6,-0.94639593
LiCuMgSrBr6,-1.55729
CoHgCuCsF6,-1.8530885
MnRbBeNaF6,-2.9008462
CuRbZnEuF6,-2.4147372
NaTiCrAgCl6,-1.5054537
NaTiSrAuCl6,-1.829322
CdHgTiAgCl6,-1.3273736
RbCsFeNiBr6,-1.1263348
RbEuBaTlI6,-1.5618093
SnHgLi2I6,-0.8068377
LiHgNaSrF6,-3.040334
Mg2LiCsF6,-2.7904847
NaCuSnCsI6,-1.5989788
NiBaCuAgF6,-2.2256308
CuRbAlHgF6,-2.5258768
NaCrCaRbF6,-3.1180074
ZnRbNaCaBr6,-1.7248672
CuCsCaBaCl6,-2.0509446
Sn2NaCuBr6,-1.1222299
CdSnAuTlI6,-0.7516492
CuTlMg2Br6,-1.3987505
NaTlSrHgI6,-1.190302
NaHgAsTlF6,-2.3246474
NbTlAgHgF6,-2.0758884
LiCuPb2Br6,-1.0588773
NaRbSnHgI6,-0.8910648
SrAgLiMgBr6,-1.6380334
NaZnFeCuF6,-2.3192635
NaAgMnSrCl6,-1.7731272
CuCsSnPbBr6,-1.1486642
NbAgNa2F6,-2.7075684
CsHgCrFeCl6,-1.3374286
BeEuAgTlF6,-2.3443573
LiCsCuMoBr6,-1.164632
CrAgBeHgCl6,-1.2627194
LiRbBeCoF6,-2.7014945
RbLaNaAuCl6,-1.4078888
PmHgLiRbF6,-2.5319073
CuYbTl2Cl6,-1.323366
CaZnRbHgCl6,-1.7324392
LiSrAgPbF6,-2.6051648
LiCsCrFeCl6,-1.5086237
MgCrLiAuI6,-0.84008515
CaAgBeNaBr6,-1.4356531
BeFeAuTlI6,-0.83221126
BaAuLiCrI6,-0.64627063
CsTlCrZnI6,-0.8261669
CuBaNiCsCl6,-1.5101957
SrCdNaCuCl6,-1.6985043
NaTlMgCrCl6,-1.7724092
SnTlCsEuI6,-1.5898391
CuTlHgBiF6,-2.1878002
RbEuSrAuI6,-1.0830592
PdAgLiPbCl6,-1.1730865
Na2LiCeCl6,-1.7447363
NiCuAgPtBr6,-0.54585695
LiEuCaCsCl6,-1.8622595
LiFeBeAgCl6,-1.3104924
NaTlGaAgCl6,-1.3514358
NaAuCrSnCl6,-1.1852794
LiCuAsRbI6,-1.1233412
LiCsCoAgF6,-2.1889377
NaFeLiCoF6,-2.4272237
CrCuNiTlBr6,-1.0286065
NaCuZnRbBr6,-1.2830225
CuHgRuTlF6,-1.946289
MnAgMgTlBr6,-1.2871542
CdAuFeTlI6,-0.4460075
CsHoRbAuCl6,-1.5548445
RbBaNaEuI6,-1.1906723
ZnRbLiNiI6,-0.7308956
CsAuLi2Cl6,-1.373408
CuBaLiNaBr6,-1.4248687
TiCsRbEuCl6,-1.833558
NaCaLiMnBr6,-1.6353819
LiMgCoAgF6,-2.332844
CuTmHgTlCl6,-1.2347773
CsTlBeMgBr6,-1.5536513
MgPbCuCsBr6,-1.5394747
AgCdCoCsF6,-1.9558643
PdCsRbHgCl6,-1.4657232
RbAgMgCoF6,-2.640342
LiTlCuSmF6,-2.2827446
CaHgLiTlCl6,-1.7596534
SnTlNaFeF6,-2.557865
NaAgCuSbBr6,-0.9664651
CsHgBeMgF6,-2.9318545
CuHgNaPrCl6,-1.2571408
RbCsCaPdCl6,-1.8743434
Cu2LiRbI6,-1.288856
RbMoAgHgF6,-2.0734172
AgCeCuRbCl6,-1.3657678
TiAgMnRbBr6,-1.3313512
CuCsRbSbBr6,-1.2460579
SrHgAgBaCl6,-1.8936132
RbAgMgHgCl6,-1.4992794
CaCsLiBeF6,-3.2289176
NaPbMgAuCl6,-1.4324746
LiRbAgPmCl6,-1.4503726
BeCsCuPbF6,-2.3726385
FeRbCuAgBr6,-1.0605528
LiTlSnBaF6,-2.9522684
NiTlBeAgCl6,-1.224389
AgSbNaTlCl6,-1.4530443
CsHgMnZnF6,-2.519704
CsLaLiNaCl6,-1.7886455
ZnSnNa2Cl6,-1.6403524
BeFeCuCsF6,-2.1117456
CuTlLiBeBr6,-1.2781262
SrPbAg2F6,-2.308445
CuHgLiErCl6,-1.2538401
CuPbLiFeBr6,-1.0613422
Rb2CoZnF6,-2.5152733
CrCuHgPbF6,-2.096487
NaRuLiCuCl6,-1.1355175
NaBaLiCaI6,-1.4465156
NaCrLiPbBr6,-1.4413255
RbTlAgNdBr6,-1.2120277
Na2ScRbF6,-3.3448932
RbCsLiInI6,-1.099288
TiHgCaTlCl6,-1.88279
RbHgAlCsF6,-2.5579584
BaTlBeCuI6,-1.1138903
LiCuRbBaBr6,-1.5778638
BeRbAgEuBr6,-1.3050946
FeRbBeCuI6,-0.903144
BaPbRbCsI6,-1.6480769
LiCsFeRbCl6,-1.6444545
NaNiLiEuF6,-2.5033786
RbSrCuTlF6,-2.7904475
SnTlHgPbCl6,-1.3923078
NiCuCrHgF6,-2.0480633
Na2CsAuI6,-1.5288229
CoHgFeAuCl6,-0.9592004
SrSnLiAuI6,-0.95377076
FeCuNaZnI6,-0.53351605
SrAgCuEuF6,-2.4253654
SnTlNaCaI6,-1.1447413
BeRbHgTlI6,-0.94691205
LiSrPdTlCl6,-1.6761363
Cu2HoTlF6,-2.1240845
Ag2SrCdCl6,-1.5503888
CuCsBeMnCl6,-1.4144357
AgTmNa2Br6,-1.2092798
TiCsLiCdBr6,-1.5333811
CrRbZnCsBr6,-1.5614828
CuDyAgCsF6,-1.9363246
TiRbSnCsBr6,-1.5952173
BeRbLiBaCl6,-2.0458176
Cu2FeTlBr6,-0.71667016
NaBaMnHgF6,-2.8486319
Na2BeSrBr6,-1.7948903
CaHgRbCsCl6,-1.7719427
RbAuCrSrCl6,-1.5969198
LiPbCaTlI6,-1.1937991
CsHgMgCaCl6,-2.0978415
BeMgTl2Br6,-1.4740382
TiHgCsEuF6,-2.4599507
CuAgSrAuCl6,-1.1979785
Li2ZnHgF6,-2.4773178
FeZnRb2F6,-2.4353583
NiCuLiCaBr6,-1.2285738
AgSnNaTiBr6,-1.1857467
CoRbCuEuCl6,-1.2738656
RbHgCaSnF6,-2.9209566
AgCsMgHgF6,-2.5514147
RbAuCsBiI6,-1.455382
SrCsMgAuCl6,-1.8431324
TiCsNiAgBr6,-1.1435913
CuRbCdPbCl6,-1.3915511
CuAuCrCoCl6,-0.910406
RbErTl2F6,-2.5920503
SrAgCuHgF6,-2.2687702
PdAgCaCsF6,-2.3408973
NaPbCoHgCl6,-1.2936537
NaSrLiNiI6,-1.0764444
RbPbNaHgCl6,-1.5670891
SrTlPdAuI6,-0.8469521
CuEuCoRbF6,-2.1927795
LiCsNiCuBr6,-1.1610265
AgHgNaSmF6,-2.3121715
LiCsRhAuCl6,-1.2216775
CrAgFeCuBr6,-1.0387416
CuAuNaBiCl6,-1.0473989
NaAgCaPbF6,-2.8705623
LiPrNa2I6,-0.940392
NaAuCuGaCl6,-0.9895346
MoHgAgCsF6,-2.03619
LiCaBeCuI6,-1.3764284
LiEuRbHgF6,-2.5150518
FeCdLiRbBr6,-1.396706
MnTlFeCuCl6,-1.2099885
TiTlCaHgCl6,-1.938207
NaCuRbTbCl6,-1.4881219
NaNiLiMgF6,-3.0365732
NaHgScRbCl6,-1.8997302
LiAgRhTlF6,-2.2166455
RbAgCaPtBr6,-1.2303696
Rb2InCsI6,-1.628213
RuHgLiTlCl6,-1.3899347
MnAuBeAgCl6,-1.0802381
MgTlNiCuF6,-2.3454888
AgTlRbErBr6,-1.2550396
CdCsNaMnF6,-2.8390443
NaNdCsTlCl6,-1.6145598
LiEuFeTlCl6,-1.4186629
Ag2CaEuF6,-2.6368163
NaFeCuTlBr6,-1.2675463
LiSrTiAuCl6,-1.695688
FeCuNaCsI6,-1.5773109
NaBiTl2F6,-2.5534163
RbCdCrCuI6,-0.6660254
NaRbAgBiCl6,-1.52219
CuBaLiZnF6,-3.0364401
MgMnAu2Cl6,-1.169937
AgHgNaPtCl6,-1.1105844
LiSnSrAgBr6,-1.45384
BePtLiCsF6,-2.1059802
LiMgRbCdBr6,-1.5531794
MnCoAgHgCl6,-1.0647722
NaAgSrPbCl6,-1.7722443
SnCsLiSrI6,-1.2861418
BeMnNaAgF6,-2.420883
AgTlRbBiF6,-2.4656832
Rb2BeCrCl6,-1.6902511
NaNbLiCsF6,-2.5027425
LiTlCaFeI6,-1.0031402
CrCsTiCuCl6,-1.5770125
RbHgSbCsF6,-2.413959
AgHgCrMnF6,-2.2873151
NbCsHg2Cl6,-1.4297174
NiCuCoAuCl6,-0.8444904
NiCdCuCsF6,-1.9140483
RbCsFeNiCl6,-1.4026544
CuCsRbDyCl6,-1.514198
InTlCuCsF6,-2.260118
SnTlTiCuBr6,-1.1472207
NaFeLiCaBr6,-1.6774402
LiCsAgCeF6,-2.411986
CrRbLiNaCl6,-1.7878454
CuAgMnNiCl6,-1.0235356
LiHgBeNaCl6,-1.5213178
NaAgBePdCl6,-1.222038
ZnCsLiBeI6,-0.9525473
SrBaLiNaBr6,-1.984416
LiYbCuAgF6,-2.1089795
LiCsYbAuCl6,-1.3842674
LiTlBePdI6,-0.9457402
ZnCsNaMnF6,-2.8021138
CrTlLiPbF6,-2.5126524
NaAgCaEuF6,-2.8934329
NaNiMgCuF6,-2.5587037
MgAuRbBaCl6,-1.7424045
RbSrCrCuBr6,-1.4534234
SrAuNaTiCl6,-1.6193862
NiCsCoTlF6,-2.223679
NaPbLiSnBr6,-1.3167514
AgTlCaCoCl6,-1.5071564
MgAgCuCsCl6,-1.5399514
RbErCuCsF6,-2.3249867
NaRbLiMoCl6,-1.663231
RbPtNaHgCl6,-1.2491515
TiHgLiNaCl6,-1.7024667
BeAuRbPbCl6,-1.3389076
NaCsNiSrBr6,-1.6724039
Cs2MnAuCl6,-1.38298
CrAgCaTlBr6,-1.4540688
CaCuLiBeBr6,-1.4921364
LiAgSbCsCl6,-1.4343611
Na2MgSnCl6,-1.8315927
SnHgNaZnCl6,-1.4147478
Li2CuRbCl6,-1.5758337
CaCuNaEuBr6,-1.3762892
CuAgMnEuF6,-2.1812456
CuTlCsEuF6,-2.254207
MgSrNaCuF6,-3.0163167
LiCrMnTlF6,-2.5742004
BeTiNaRbCl6,-1.7942203
NaTlAgNdBr6,-1.2075888
MgSnTl2I6,-1.2151431
CuEuCsTlF6,-2.0926552
NaHgNiAgF6,-1.9949846
AgPtRbHgCl6,-1.0852393
SrAuLiFeCl6,-1.3761822
Cu2BeCdF6,-2.2446067
AgTlNiCdF6,-2.124038
NaCaFeTlI6,-1.0770397
CaCuCsHgF6,-2.3232033
NaHgNbAgCl6,-1.3029604
AgAuCaHgCl6,-1.2100756
CaCsCoRbCl6,-1.8660681
FeSnAgCsBr6,-1.4584512
Li2CsGdI6,-1.5136975
LiCoCuPbF6,-2.1545994
RbYbNaHgF6,-2.5494654
NaMgPdCsI6,-1.5646251
CsHgCuSbF6,-2.2364576
CuCsRbTmBr6,-1.2979907
LiTlRbErI6,-1.2986218
BaAuHgPbCl6,-1.2900046
TiCsCuAgCl6,-1.4385937
LiCuMgZnBr6,-1.250818
FeAgNaPtF6,-1.8662771
NaCuCaSrF6,-3.3601694
ZnCdLiCsF6,-2.3183825
NaCsMg2Cl6,-2.1563299
TiCrCu2F6,-2.0331447
NaBaFeTlF6,-2.8253677
CuAgMoTlBr6,-0.78430206
MgRbSrAgCl6,-2.0060933
AgAuLiCeCl6,-1.0712188
CuRbPb2I6,-0.7604643
MgAgLiZnF6,-2.8529356
CdCsNaZnI6,-0.93236965
RbAuRhCsCl6,-1.3447709
ZnSrCuCsCl6,-1.7069422
LiCuCsBiBr6,-1.3571092
LiPtNiCsBr6,-1.3809853
ZnCsNaSnF6,-2.674681
NaFeCuBaCl6,-1.7815576
SrCsCrTlCl6,-1.8185917
NiTlZnRbBr6,-1.2523907
RbPtNaSrCl6,-1.7685227
NaCaMgAgF6,-3.0321333
TiEuNaTlBr6,-1.4455695
CuHgLiAgCl6,-1.1328831
AgErLiCuCl6,-1.1258217
NiCuMgAuCl6,-1.125326
CrTlMgAgBr6,-1.2552791
NaCsLiDyF6,-2.7622013
CsTbLiTlI6,-1.0606132
MgHgNaEuF6,-2.7348533
CrAgMnHgCl6,-1.1932633
NiHgCuEuCl6,-1.0694389
CuTlNiPbF6,-2.136213
NaTlCuDyF6,-2.3139791
Na2CuNbCl6,-1.4778203
GaTlLiNaCl6,-1.6531984
CsTlCoRbCl6,-1.6465316
RbCsCdPtCl6,-1.4345249
MgCuMnHgF6,-2.4181864
NaCaCoRbF6,-2.906456
LiNiSnAuI6,-0.56493837
CrCdLiTlBr6,-1.3768173
AgCsCuInF6,-2.2574482
MgSnCuRbF6,-2.6301088
CsPrCuTlI6,-0.9388605
LiSnNaPdF6,-2.4143476
CuTlCsPtBr6,-1.363481
RbAuCuHgCl6,-1.0523509
LiMoRbHgCl6,-1.5716437
NaFeLiEuI6,-1.0122195
LiBeNiRbI6,-1.3654246
Cs2NiHgBr6,-1.1727844
LiMgBeCsBr6,-1.6433196
MnBaNaHgCl6,-1.7710918
SnHgTiAgCl6,-1.3308135
CuRbRuHgCl6,-1.1000268
TiRbLiEuF6,-2.7576854
NaScRb2F6,-3.1520445
CoCsTiAgCl6,-1.3843796
CsEuCuZnI6,-0.7066545
CaRbSrHgF6,-3.1659818
CoAgBeHgF6,-2.0170915
BeNaNiTlBr6,-1.2977053
ZnPdNaCsBr6,-1.4791989
AgPbBaTlF6,-2.6399174
AgCsNaLuF6,-2.6041296
TiCuAgPbCl6,-1.2331449
SnTlRbHgBr6,-1.2975405
AsRbCuAuCl6,-1.1493382
NiAuMnHgCl6,-0.866853
NaAgRbSmCl6,-1.5112761
FeNiNa2F6,-2.4963782
Zn2NaAgF6,-2.3085916
CuSmLiCsCl6,-1.467744
NaCuPtAuCl6,-1.0874403
RbAuCuRuCl6,-1.0610856
FeAuBeTlCl6,-1.2253535
LiHoCuRbF6,-2.4434993
InTlCsHgF6,-2.3394566
Na2MgSrF6,-3.4591408
LiNaRhTlCl6,-1.4997327
NaCuMnAgF6,-2.2077823
Rb2CrNiCl6,-1.4731532
ZnEuRb2Cl6,-1.6069039
FeSnCuTlBr6,-1.1694006
Cd2CuAuCl6,-1.029298
TiCsCaRbCl6,-2.118839
LiTlCoBaF6,-2.7962139
CsAuCaPbI6,-0.9516277
AgSmNaTlF6,-2.3835592
FeCdCuCsF6,-2.0479457
AgPtBeNaF6,-2.2982342
RbTlFeZnCl6,-1.4128073
BaTlRbEuCl6,-1.8144213
LiPtEuTlF6,-2.1880722
NaCeRbAuI6,-1.3428805
AgDyCuCsCl6,-1.406415
NbAgCuTlCl6,-1.2985759
ZnCdCuAgCl6,-1.160315
CoCuLiTlCl6,-1.2597802
LiErCuAgCl6,-1.2469229
Cs2TbTlF6,-2.7586205
FePbCsTlF6,-2.2318642
CsPbTiAuCl6,-1.4409603
TiBaAgTlCl6,-1.7567401
NiRbAgSnF6,-2.1978805
TiCsCaTlBr6,-1.8278942
LiCuRbPrF6,-2.4871123
FePtCsTlBr6,-1.4044434
NaCuErTlI6,-0.8312296
RbHgBa2F6,-3.197099
NaRbPt2F6,-1.8779886
CrRbNaBaBr6,-1.7800561
CuRbYbTlI6,-0.799973
Ag2MgCdBr6,-1.0116179
Zn2LiAuI6,-0.5211262
CuHgRbMoCl6,-1.2277683
AlRbNaCuCl6,-1.6981457
Ti2RbAuCl6,-1.6861565
CdCsCuPtF6,-1.9628074
NaInHgTlCl6,-1.5965115
AlCsCuAuI6,-0.81936085
LiTlAgSmCl6,-1.3719906
NaGaCsAuI6,-1.4823977
AgCsCoCuCl6,-1.1641939
ZnTlSnCsF6,-2.3514302
NaCsLiYbBr6,-1.4692607
NaEuMnCuBr6,-1.1559715
CuCsNbAuCl6,-1.20428
LiPtNaCdBr6,-1.0059288
CdBaNaCuCl6,-1.7471576
AgEuTlPbCl6,-1.3457211
SrAuNaPtCl6,-1.3428341
CaCrCs2F6,-2.5574777
Li2CuPbI6,-0.74554396
NiRbNaCoCl6,-1.3342596
NaZnLiCuI6,-0.97856855
BaEuRbAgCl6,-1.6918348
LaHgCs2F6,-2.2013614
NaSrCuRbF6,-2.8910396
AgAuMgTiCl6,-1.2425301
CuBiLiAuCl6,-1.1022171
AgTlCrNiF6,-2.2003124
RbRhHg2Cl6,-1.1861286
RbEuMgAuI6,-0.76413435
Cu2CrSrBr6,-1.0590479
TiCuRbAgCl6,-1.4470979
PdSnRbAuI6,-1.3058113
CuBaCrRbBr6,-1.2975049
CsPtCaTlCl6,-1.6946212
BeNaLiCdI6,-0.9700644
BeZnNaTlI6,-1.0291953
LiRbBeCdCl6,-1.6992809
Cs2CuGaF6,-2.4490774
TiCsBeHgCl6,-1.6869086
Cu2NaTiF6,-2.6582956
NiPtCsHgF6,-1.7177204
LiTlNiEuCl6,-1.3857399
NaTlCrBaBr6,-1.6808923
LiPtCaRbCl6,-1.6437395
LiRbCuInCl6,-1.5423956
Cd2LiCuCl6,-1.2401184
MgHgNaCsBr6,-1.5864751
NaGaCs2Br6,-1.5949463
CsHgAgDyCl6,-1.2878028
FeTlAgHgBr6,-0.8912932
LiAgLuTlBr6,-1.1278532
RbAgLiEuCl6,-1.4814395
NaNiLiCrF6,-2.7339156
ScRbNaAuI6,-1.1276743
MgHgCs2Br6,-1.6391066
AgEuLiFeBr6,-1.0763535
LiCsMnBaF6,-3.101239
RbBaFeCuBr6,-1.361332
AgSnNaBaF6,-2.830046
Cs2NaSbBr6,-1.5066911
RbAgCsGdCl6,-1.5522746
CuRuLiHgCl6,-1.0562943
LiCrFeCuI6,-0.61183894
CaTiNaTlF6,-3.1626685
CrCuNaMgBr6,-1.2907677
Ba2LiAuI6,-1.1193923
FeTlTiCsBr6,-1.491061
CaCuLiTlF6,-2.735877
CaCdCsAuI6,-1.5375209
ZnAgNiAuCl6,-0.96162313
LiErTl2Br6,-1.3415544
RuHgCs2F6,-2.0333314
AgLaNaCuBr6,-1.0083555
CaTlNaFeCl6,-1.8254446
LiNbNaCsBr6,-1.57327
MgCuSrTlI6,-1.2369695
CuAgCa2Cl6,-1.8319503
CdCsLiCaBr6,-1.7575573
CrSrCuRbCl6,-1.7607108
RbTlAgCsCl6,-1.6427656
NaCsZnEuI6,-1.0325278
CuAuCrBaCl6,-1.2558955
AgCsTiSrBr6,-1.5559728
CoEuNaCsCl6,-1.4894663
CuBeF3,-1.4946905
MgRbAgPbF6,-2.5477996
LiCeAuTlI6,-0.8127772
AgPbLiCdCl6,-1.3198683
FeCdNaAgF6,-2.2277164
CrCsRbCdCl6,-1.7575006
BeCuLi2I6,-0.67273915
CuCdNaMnBr6,-0.9935909
PrTlCuAuCl6,-1.1234224
Na2CrZnBr6,-1.3329376
RbAgFeHgBr6,-0.89119077
NaAgRbHoF6,-2.5320659
RbAgBa2F6,-3.1358588
RbTlAgGdCl6,-1.4486371
Rb2FePtBr6,-1.0959135
MgCsCuHgCl6,-1.5333378
LiRbCrCoF6,-2.5641167
ZnCsCuRbCl6,-1.6045778
TiPtLiNaCl6,-1.5100827
RbAgLiDyCl6,-1.4533015
CsBaLiCoF6,-2.9194741
CrCuAu2Cl6,-1.0830084
NiSrRbAuI6,-1.3552753
Li2NaNiF6,-2.7814932
LiScCsTlBr6,-1.6872473
RbHgMgCdF6,-2.8413022
AgDyNaCuBr6,-0.977505
CuSrCs2Br6,-1.6170412
NaBaCsPbI6,-1.643459
AgCsBeCuF6,-2.2747958
NiZnRbCsCl6,-1.4856583
LiCuCsHgF6,-2.1027682
MgRbLiFeCl6,-1.726373
BeCsNaCaF6,-3.3157098
NiRbSrAuCl6,-1.5314027
CsHgLiCaBr6,-1.6828523
MgCdAgTlBr6,-1.3439311
LiHgBeCuF6,-2.4665453
RbHgCsPmF6,-2.451168
LiCaCuCdF6,-2.6922567
CuTlCaEuBr6,-1.4044949
CuCsNaAuCl6,-1.2419176
LiNaAgSmCl6,-1.4404483
LiSnCaCuI6,-0.9629364
Rb2LiInI6,-1.0579568
SrEuLiTlBr6,-1.5707341
CrBaLiCsI6,-1.6544591
MnCuNaRbCl6,-1.4735515
CuRbMgTiBr6,-1.3537775
LiNaScCsBr6,-1.7457768
CsPtRbPdCl6,-1.3511266
NiAgNaCuBr6,-0.8126619
CaCuLiPbBr6,-1.3708528
RbTlCuPrI6,-0.8822781
RbCsCuHoF6,-2.4189491
RbCsHgPbI6,-0.9313598
CaCsZnHgF6,-2.7215602
CrNiLi2Br6,-1.2899445
NiHgNaCdF6,-2.3148947
CuZnEuTlF6,-2.2457287
CuAuAgHoCl6,-0.87815547
AgAuRbSmCl6,-1.1166296
CrMnLiCsBr6,-1.5600947
NiTlNaCrCl6,-1.3614024
CaFeCu2Cl6,-1.1339377
LiGaAgTlCl6,-1.5030794
NaCsCaHgCl6,-1.9817785
SnAuTiRbCl6,-1.2811534
CuHgNaGaCl6,-1.2053895
SmHgCuCsF6,-2.0394983
CuRbLiCaF6,-3.0825293
CuAuTiZnCl6,-1.1344551
RbCdLiZnBr6,-1.3670479
ZnHgAgTlCl6,-1.3023256
LiCuGaTlCl6,-1.2570788
LiMgFeAgCl6,-1.4269109
CsCeLiTlF6,-2.706378
LiFeCsPbCl6,-1.5693632
AgBiAu2Cl6,-1.068598
CaHgNaRbCl6,-1.8027831
CoCuTl2Cl6,-1.188993
NaMnLiSrF6,-3.1299856
NaCuPtTlBr6,-1.0368854
LiCuCsPbI6,-1.5802557
LiHgCaTlBr6,-1.5442932
LiSnRbEuBr6,-1.3590703
NiHgCaCuCl6,-1.3539099
BaHgRbAgBr6,-1.4145904
CuHgNbTlF6,-2.2140048
CuTlAgDyCl6,-1.1542703
BeCuNaFeI6,-0.48753688
CuTlCrPbCl6,-1.2265729
NaRbLiScBr6,-1.8797191
CaBaAgHgF6,-2.7294312
CuHgFeBaF6,-2.441408
CrTlRbBaBr6,-1.7168981
CoRbTiAuCl6,-1.3170975
BeNaRbEuI6,-1.4015099
NaCsCaBaF6,-3.583142
CaAuCuCsI6,-1.5382977
NiSnNaCsBr6,-1.4398408
BeFeCu2Cl6,-0.82516646
NaTiRbCdBr6,-1.5553511
TiSrTl2F6,-2.9918668
CaAuBaHgCl6,-1.7079957
SrPbCsTlCl6,-1.7351202
LiCsCuHoBr6,-1.2236346
CuCsTiAgF6,-2.5760012
SrAgRbSnCl6,-1.6438287
RbCsEuPtF6,-2.291324
CrAgNaEuF6,-2.412864
CuRbLiSrF6,-2.973924
LiTlMnZnF6,-2.6997392
MoAgCu2Cl6,-0.6475917
Na2CsTlBr6,-1.5304602
CeTlLiAgBr6,-1.191562
CsTlNiSnBr6,-1.1672283
AgInLiRbBr6,-1.3536171
NaCrSrTlCl6,-1.9365412
Cu2AgTbBr6,-0.48274994
CaCsLiZnCl6,-1.9770538
NaCaZnRbBr6,-1.6511368
CsEuRb2F6,-2.7367957
NaRbLuTlF6,-2.7408726
CrCuLiTiF6,-2.622691
NiCsLiSrF6,-2.9705365
CaTiTl2Cl6,-1.8693779
ZnHgMgTlCl6,-1.5816191
RbCdTlPbBr6,-1.3672438
NaRbBePtBr6,-1.2996742
NaPtAuHgCl6,-1.0125792
MgRbNaSrCl6,-2.2636607
NiRbAgPtCl6,-1.1228132
BeCsCdTlCl6,-1.7107573
ZnTlCuAuI6,-0.5747957
CaTlMgHgF6,-3.0268438
BeCuNa2I6,-0.7447458
CuCsTmHgCl6,-1.323176
CuCsSrCdBr6,-1.5218089
CsYbRbTlI6,-1.4424423
NiEuCu2I6,-0.48600414
CrRbFeAuCl6,-1.1829387
FeCsNaRbF6,-2.724137
MgSrCsHgCl6,-1.8798896
NiAuCuSnCl6,-0.8913223
LiAgCuPrF6,-2.182798
CsBaLiSnF6,-2.9755938
CrRbLiCaI6,-1.2853209
MgTlLiPtBr6,-1.3083924
ScRbAg2F6,-2.4508102
Na2BeBaI6,-1.593854
RbCdNaMnF6,-2.8819847
BeCaRbAgF6,-2.832651
CuBaLi2Cl6,-1.7255678
InAuCuTlCl6,-1.1909561
SbHgCsTlCl6,-1.5472734
LiNaAgHoCl6,-1.4574798
Rb2EuPbF6,-2.6910365
Na2NiPbF6,-2.449567
CdCsMnRbF6,-2.7064672
CuAgSrCdF6,-2.6238203
NiTlLiPbBr6,-1.1963875
Cs2NaPrBr6,-1.5741202
Li2CsNdBr6,-1.4813617
RbEuAgSnF6,-2.3294148
NaSrTiTlCl6,-1.8786049
NaNdAgCsF6,-2.2439706
NaZnCuRbI6,-1.3781117
AgBaNiRbF6,-2.5838084
NaAuNdTlCl6,-1.3067008
ZnTlSrAgF6,-2.6799624
NaSnMgTlI6,-1.1146909
RbTlFeAgBr6,-1.0809739
NaSnFeTlBr6,-1.2218063
