id,prediction
AgCsCaPdF6,0.005888582
NaPrRbCsI6,1.624085
MgRbLiCuI6,0.16855061
CuCdLiFeF6,1.4068556
LiAgNiPtF6,-0.13562274
MnCuLiMgF6,2.4630463
MgHgBaTlCl6,3.6126409
Sn2NaAuCl6,0.030600786
Na2InTlCl6,3.2885885
CuBaRbTlF6,2.50813
NaSmCu2Cl6,0.0679661
MgCuPtHgCl6,0.04178524
LiNiRb2F6,2.7423248
CaTiNaTlCl6,1.8195696
CoAuRb2Cl6,0.78955615
MnAgCsPbF6,1.3613994
NaPtCuBaCl6,0.7673758
CsBaFeAgCl6,-0.029457867
RbPbLiHgBr6,0.3910588
Cu2CaNiCl6,0.5476552
CsTlRbDyF6,2.6622887
MnTlLiBeBr6,2.8333778
CrFeNaTlF6,1.3569038
Rb2MgSnF6,3.9697378
NiAuBeCuI6,0.24435806
LiCaRbHgF6,0.8736725
RbEuSnCsI6,1.8366419
NaCdCuZnF6,0.14818078
GaTlNaCuBr6,0.41991812
CuRbYbAuCl6,0.07817662
CuTlCrSrBr6,0.3210628
RbDyCuAuI6,0.03934884
CoHgMgCsF6,1.6732631
TiCuMnCsF6,0.52978635
NaHgLiTmF6,2.2025776
AsTlNaRbI6,2.2603192
BeSrLiNaCl6,3.354817
CrHgZnTlCl6,0.30470574
CaAgNaBaBr6,3.411319
LiPdZnCsF6,0.91573775
NaMgSrAuCl6,1.9301214
Rb2NaYbI6,1.9310381
LiCrCuTlF6,0.094206095
NaFeLiSrF6,4.8243074
NiBaRbAuCl6,1.5175016
NiPbRb2F6,2.703546
MnFeCuRbF6,0.16092062
Li2MgNiI6,0.904676
CuAuBaHgCl6,0.19408464
CuAgTiZnBr6,0.33746648
MgHgAgCdCl6,0.21602702
NaPbNiCuBr6,0.023859262
NaTlAgLuCl6,0.66150945
CaRbPtHgF6,0.051846385
BeBaCuRbF6,0.62901306
CuAgMgPbBr6,1.0436592
NiHgMgAuCl6,0.059117794
FeHgMgTlCl6,0.9907615
RbSmNaTlBr6,2.8921008
NiSrNaRbI6,1.8756807
CoTlMnCuCl6,0.005525113
Cu2CdPbF6,2.8078432
LiCsHoTlF6,2.7185764
NaAlLiTlCl6,4.080228
LiCoBaTlF6,3.1646214
SrSnCuCsBr6,2.5572739
AgSnEuTlBr6,1.6589619
CsBaNiTlF6,1.2239387
RbCsNaCoCl6,0.02741468
CrZnAu2Cl6,0.15338409
Cs2CuLaBr6,0.45597535
LiHgMoTlCl6,1.7493008
CuTlAgTmF6,0.929854
RbHgTiCrCl6,0.02075839
CuBiAg2Cl6,0.030941844
LiTbNaAgCl6,0.57594275
NaYbRb2I6,1.5527327
MgCsLiMnBr6,1.8795868
AgEuCaTlF6,4.1051064
NaAgRbNdBr6,2.1881309
NaCsCrFeF6,-0.067076504
MoAgNaCuF6,-0.033971846
RbGdAgTlCl6,1.9562867
CuPbCdAuCl6,0.20155501
LiNaCaBaCl6,5.2564898
ZnPtAgHgCl6,0.12725973
LiSmCs2F6,3.0866203
BeTlNaFeBr6,0.18393672
AgCsMgTiF6,0.18289518
CuCsBeAuI6,0.2185396
AgBiLiHgF6,0.39597088
BeAgCuBaF6,0.6664522
NaCaBr3,2.7048898
LiAuCu2F6,-0.036237717
NaTlBeCaBr6,3.8457317
MgPbCuCsI6,1.7034814
TiTlAg2Cl6,0.075743675
RbTlInCsF6,2.9978528
NaAgAsTlCl6,2.8817012
CuTlNbAgBr6,0.06823385
NaCaCuZnF6,0.3269375
MgHgBeNaF6,4.570573
Cs2RbDyCl6,3.0946474
NaCuAuBiCl6,0.57357967
AgCdMnTlBr6,1.5026252
CaEuCuTlI6,2.3151622
Na2NiCdI6,0.1779015
TiPbAuHgCl6,0.14997387
SrAuLiFeI6,0.08011496
AgBaCdCsCl6,2.6111343
CuRbCoPtCl6,0.028302431
CsBaRbPdCl6,1.9918015
TiAgCuEuBr6,0.1509552
Cd2LiRbI6,1.6949477
LiHgBeNaBr6,1.3793769
NaSrLiMgF6,6.4047446
AgCsRbNdCl6,2.2542486
NaMoAg2F6,0.51817286
MnAgRbSrF6,3.5382094
NdTlCuRbF6,0.25862882
Fe2NaRbCl6,0.47283626
CsBaLiZnF6,5.456622
MnRbNaZnBr6,0.9095729
CsTlMnCuCl6,0.036755323
NaMoCuTlBr6,1.3245996
CdCsPtHgF6,0.041412532
CuTbAuTlCl6,0.31676066
CuAgNbTlBr6,0.14743412
NaEuTiTlBr6,0.9286375
NaAlRb2I6,1.9477576
RbTlLuHgF6,0.8721976
CdBaNaCsF6,3.2925453
CoAgMnHgCl6,0.13190103
NaHgCuCdF6,0.06422725
NaTiSnCsF6,0.9934603
LiInNaCuCl6,0.27010378
AgSnNaEuCl6,1.4915653
RbNdNaTlBr6,2.8731587
CuAsNaTlI6,1.5325987
NaSrLiEuI6,3.2021542
CuNdNaTlI6,1.1833258
LiDyRbCsI6,1.5839365
CuZnCoTlF6,0.094742894
CsCeAg2Br6,0.059303284
CsPbCrAuCl6,-0.038885593
LiRbMgEuCl6,3.7113395
NiHgCs2Br6,1.1524477
RbPtCrCsCl6,1.3170149
NaBaCuHgF6,0.1459142
CaSrCu2Cl6,-0.22623378
CuRbNiSnCl6,0.16938925
CsPbBeNaI6,1.2421917
Li2CuYbI6,0.26596153
NaPrRb2F6,3.312337
LiHgNiZnCl6,0.30393732
CaFeNaRbBr6,2.0590854
AgBaLiCaCl6,4.1975255
NaNiAgCsF6,0.6310359
LiNaBeHgBr6,0.2841698
CsPbFeAgBr6,0.0055502662
LiCsBeCuBr6,0.07218003
NiCdNaTlBr6,1.8880494
LiHgRbPdCl6,0.5523212
SnPbLiTlI6,2.3117077
CuCeLiAgCl6,0.29945028
NaMoAuHgCl6,0.031533837
RbCsGaTlI6,2.5116096
Na2CdPtF6,0.15624353
LiZnNaCdI6,1.0728135
AgBiNaCuCl6,0.13957089
CuHgRbAgCl6,0.54061115
NiTlNaPbF6,3.5545278
RbTlNiZnCl6,0.21919239
LiCaMgTlI6,3.6122189
NaCuCaTlF6,3.633803
CrSrCu2I6,-0.038342237
NaHgMnCuF6,0.26177275
BeMnCuCsCl6,2.382203
RbPdMgAgCl6,0.85094416
SnTlAgPbF6,1.2579268
LiNaRhCsF6,2.8000894
LiRbMgSrI6,3.674212
LiSnCsPtBr6,2.2068927
ZnTlAgSnCl6,0.8376624
BeSrTl2F6,3.5967364
CdAuNaTiCl6,0.11648965
MnHgSnTlCl6,0.86194015
CsHgCaTlF6,4.0069075
NiRbBeCuCl6,0.069871664
CoHgRbBaF6,2.284985
FePbNaRbF6,2.0437913
ZnTlMnCuF6,0.60439175
MgRbCrAgCl6,0.026825547
PdHgCs2F6,0.6033912
SrHgNaAgCl6,0.35119045
NaCuMgRbI6,1.3397603
CuRbCsErF6,1.1194398
ScRbAgHgF6,0.25463873
AgCsCuAsF6,0.09596431
CoAgCsPtCl6,0.6910119
RbTlBe2Br6,3.257588
LiBaCuPtCl6,-0.1306299
CuCdLiRbF6,1.7815552
LiPbNaMnCl6,1.7536852
NaEuRbCdBr6,2.4917483
SnPtCsAuCl6,1.0987419
LiRbFeBaF6,0.56898445
SrHgBeRbF6,2.7150338
Li2CrSnCl6,0.061285853
RbPbBeCsI6,1.7020574
RbPtCuSnF6,0.17465341
LiNaNiCuBr6,0.018022418
BeTiTl2Cl6,1.6921881
NaZnCoTlF6,0.135921
MgBaLiTlI6,3.822535
PmAuLiNaCl6,1.575788
ZnTlCuBaF6,0.6170859
CdCsCaCuI6,0.8004521
CdTlNaBaF6,4.029475
BeNaRbPtF6,0.28704774
RhAuNa2Cl6,1.5074104
CuSrAgAuCl6,0.025218964
Cu2BeFeCl6,-1.0728021e-05
Mg2CuRbBr6,3.2568564
CuYbHg2Cl6,0.11186421
BaAuBeHgCl6,0.439561
AgPmCuTlBr6,0.56583494
CdCsCuAgCl6,0.07007778
CrCdLiHgF6,0.6437915
BeZnNaTlCl6,3.151539
LiHgNaSnF6,2.6804047
MgBaNaAuCl6,0.08772057
LiCuMgRbI6,1.3691803
NaFeRbSnI6,1.328737
PdAuRbSnI6,0.6861983
CsHgLiSbF6,3.9371207
FeZnCuAgBr6,0.1063354
BeSnRbAgF6,1.2794347
BePtAgCsCl6,2.0758014
NiPtRbHgF6,0.25043237
FeCuBeAgBr6,0.569644
NiTlRb2F6,2.820918
AgAuNaInCl6,1.5246248
RbHgPdCsF6,0.061241627
CdTlTiCsBr6,2.441639
ScHgAgCsCl6,2.8334923
RbRhCuAgCl6,0.06686914
NaRbCuHgCl6,0.03691387
BaHgNiAuCl6,0.011448861
RbInCsAuCl6,2.7957726
NaPbBeAgF6,1.5882705
Na2RbLuI6,2.324484
ZnTlBeAgF6,1.5589383
LiMgNaEuI6,3.0377047
BaTlMgCsI6,1.7467113
NaPrCuCsF6,0.32931936
LiPtCuCsF6,0.13412166
CuCdRbTlI6,1.3005993
CsPtCuPbBr6,0.16326308
LiCuErTlF6,1.9479027
LiAgCsTmF6,1.6041249
BaPbCsTlI6,1.8748398
NaCuLuTlF6,1.8325281
NaAgLiTmF6,2.6760542
BeAuCuPbCl6,0.42558062
RbAgSrCdBr6,2.4758525
CdEuAuHgCl6,0.034801126
NaPtCdHgF6,0.45711434
CrHgCoAuCl6,0.17776012
RbHoTl2I6,2.424096
LiHgRbBiF6,3.7795243
NaNiSnCsCl6,2.0707583
CsTlAgTbCl6,0.6136936
BeRbCrAgBr6,-0.010546087
MnRbNaAgCl6,0.49240518
NaNiCuAuCl6,-0.12125558
RbLaHg2F6,0.15032184
CoAgSnTlCl6,0.45612073
CaSrNaCuCl6,0.3011582
CoCsMnCuCl6,0.047126293
TiHgRbBaCl6,0.92377806
SrAgRbPdBr6,1.823101
CaCsRbBaBr6,3.7619305
BeTlLiPtF6,0.50434256
LiTlNaSmF6,3.4924307
MnTlMgCuCl6,0.114978135
LiCsNbAuCl6,-0.017222047
MgTlNiAuI6,0.003404499
CoCuAg2Cl6,0.22280502
CuEuNaPbI6,0.6351446
Li2BePtF6,2.3469098
AgDyRbCsCl6,2.0831757
NaCdCsBaI6,1.8504763
FePbNaTlI6,1.198806
MgAgSrCsBr6,2.4452875
CrAuCsHgCl6,0.5289978
NaRbCuPrCl6,0.43562376
Cu2BePtBr6,0.27437735
NaRbCrSnBr6,0.13081205
CuAgCsHoBr6,1.1226751
LiRbCsNdI6,1.838994
FeAgMnCsCl6,0.9361297
RbHgZnAuCl6,0.13253045
CdCsAgPtBr6,0.030791879
BeMgLiAuCl6,0.15888703
LiSnCoRbF6,0.09426093
LiAuCuPtCl6,-0.023254275
CrTlCuPbBr6,0.13107073
NaCuPt2F6,-0.24272084
Mg2HgTlCl6,2.9263916
Cu2NaAuF6,0.006360651
RbCsMgHgBr6,0.9967867
CuPtAgTlF6,0.27375054
NaCuTl2Cl6,1.8063837
SmTlNaCuCl6,0.11752951
LiPbCdCsI6,1.6572635
CuPbCdTlBr6,0.7922437
TiRbLiBaBr6,2.1487374
Li2RhTlF6,2.602313
LiFeNaCdI6,0.1352551
CrHgSrTlF6,2.5974038
NaEuFeRbCl6,1.5498388
CsBaRbEuF6,3.092565
Cs2MgTiF6,0.30150157
NiHgNaCsCl6,1.3169639
BeCuCsBaF6,3.0265584
RbAuNi2Cl6,0.107988596
NaMoLiAgF6,0.88726485
NaEuCrAuCl6,-0.058594823
CsGdLi2Cl6,2.700357
NaCrLiFeBr6,0.04985702
LiBaCoAuCl6,-0.10163963
LiBiAgAuCl6,0.031851828
CuAuRhTlCl6,0.35588515
NaBaCrTlBr6,1.9284555
Ag2CrPtF6,-0.10819358
RbHgZnSrF6,4.7895193
CuEuSrCsBr6,1.5893543
LiBaMgTlF6,4.7908854
MnEuCuRbBr6,1.654499
AgTlFeRbBr6,1.3966303
LiCaTlPbF6,3.15808
CdPbLiNaF6,3.8120968
CaPtRbAgCl6,2.1451764
LiCsCuLaBr6,0.49112463
RbSrCuCdBr6,0.07415843
TiNiTl2F6,1.3175836
NaRbPd2I6,0.0043752203
CuPtAgCsBr6,1.0306588
NaAgCdEuCl6,1.3892362
ZnHgRbEuF6,1.5263443
NaRbLaAuCl6,0.2571138
BaAuSrAgCl6,2.0457644
CdHgSnCsCl6,1.5154765
NaLuCsTlCl6,2.9494717
Na2CsAuCl6,2.3379464
AgCdRbEuBr6,1.8981924
ZnCdCuTlI6,1.7087767
Na2LiTbBr6,2.1407409
NaCuCsHgBr6,1.4185851
CuEuLiBaCl6,2.5238795
Ag2RbSbF6,2.5329144
BeTlTiCsBr6,2.7825093
NiCsLiCoCl6,0.02905655
LiSrFeAgCl6,-0.0068868985
RbTlEuPtCl6,0.4142288
AgPmNaTlF6,2.3811007
Ag2NaAuCl6,0.14777267
MgTlNaSrBr6,4.30572
CrZnRbHgCl6,0.5756942
NaSrLiTiCl6,0.025906384
LiBaCuCdBr6,0.13083863
CrCuMnTlCl6,0.2853607
CuSrNaCdCl6,1.6021624
LiNaCsNdBr6,2.7963133
LiPdAgCdBr6,0.07122409
NiPtAgCsBr6,1.1368996
LiMnCsPtCl6,2.1632779
CaCoHg2F6,0.16119969
CuTlLiYbF6,2.8390632
Ag2PdPtCl6,-0.018485308
LiCrNiCsBr6,1.374259
NaSbRbAgBr6,2.8705578
RbPbCaCuCl6,1.0440283
FeCuLiTiBr6,0.28475833
LiNaSrHgI6,2.4197116
SnHgCu2I6,-0.12368488
RbHgFePtCl6,0.040223002
LiRbSnBaCl6,3.5610063
NaSnPtHgF6,-0.0005520574
BeAgSrHgCl6,2.0103762
Cu2NaGdCl6,0.98224187
CrTlCuAgF6,0.014019013
SrTlPdAgBr6,-0.0074201813
LiAgCuAsBr6,0.09873259
FeCuNaSrBr6,0.5603504
LiTlCrEuI6,1.7767198
NaPbZnCsCl6,2.945982
RbAgMgNiCl6,0.8449427
LiCaCuSnI6,0.7879305
CuHgLiSrCl6,2.307364
CaSrLi2Cl6,2.8469453
SnHgCuEuF6,0.25044024
NaSrNiCsI6,1.815122
BeTlFeAgCl6,-0.0052968254
FeCsLiPtBr6,0.12940145
Na2FeCuI6,0.019656062
LiMnBeAgF6,1.4614193
AgCsBeBaBr6,2.786076
MnCsCdHgCl6,0.31831312
CsPtNiRbBr6,1.3609846
CuAuBeNaI6,0.15979636
CsPbRbPdF6,0.09372747
LiNaTiNiCl6,-0.019071817
MgCuCrCsCl6,1.5768048
LiPbMgTlCl6,3.9855218
CaCuMgAgBr6,0.7538578
NaTlCuTmI6,0.24767357
NaTiEuHgCl6,0.3235979
RbEuLiBeCl6,3.1850004
CrAgCsPbCl6,0.9578406
Cu2HgPbI6,0.1897074
LiPbMgTlF6,4.3084764
MgCaAgHgCl6,0.41788352
LiTlCrCdF6,0.013256491
TiRbZnCsF6,0.9550313
PdCsRbCdF6,1.7649156
RbSnNaMgF6,5.58988
SnTlSrCsCl6,3.6029978
FeBaCu2Br6,-0.027863026
RbLuAgHgCl6,0.16025543
NaMoCuCsCl6,2.1496258
MnNiLiTlCl6,2.0636551
LiLuRb2Cl6,3.1532025
CsBaZnHgCl6,0.3579175
Rb2AlCuCl6,0.29138738
CuSnLi2Cl6,2.9007745
Na2BaHgF6,1.7796702
MnAuLiPtCl6,0.04307604
LiRbFeZnI6,0.05076337
BaTlPdAuI6,-0.05034554
LiAuCaSnI6,0.9186498
Na2DyTlBr6,2.8319612
CsAuTiRbI6,1.2524595
Na2CaCdF6,4.973809
LiBaRbCdBr6,3.3919
BeAgTlPbCl6,2.3142862
RbPbMnHgCl6,0.49121928
MnCuNaPbCl6,1.1080656
CsEuCuSrF6,1.057282
CsTbRbTlBr6,2.6451926
MgCoNaTlCl6,1.9649504
CoZnCuCsCl6,1.1644177
CuHgNiAuCl6,0.18544936
RbTlNaYbBr6,1.9671576
LiRbInCsI6,1.793951
RbAgAlCuF6,0.050095797
SrTlMgCsCl6,4.0498805
NaFeZnCsCl6,1.454963
BeRbLiSnI6,1.9598291
NaCsCoHgF6,-0.018247604
CsAuTbTlCl6,0.9343326
LiBaZnTlI6,3.158588
MgAuCrRbCl6,0.5531274
CuCsMgNiBr6,0.34951913
MgTlZnAuI6,0.045779824
CaCuLiCdBr6,1.2754984
LiTlNaPrBr6,2.4110975
MgFeLiAgBr6,0.18424773
GaCsAgHgF6,0.3059374
LiNaCsAuF6,0.090001106
CdPtNaRbBr6,1.6064317
RbEuCsAuI6,1.6415789
NaSnFeRbCl6,1.3982089
ScTlLiCuBr6,0.18507689
CuCdRbPtCl6,0.44406778
BeCsFeTlI6,1.994779
CsHgBeBaCl6,2.8575463
RbPtNaNiCl6,0.19137907
MgCsBeAuI6,0.08411443
NaEuLiCuCl6,0.24038172
ScHgNaTlCl6,2.907203
RbEuMgCsCl6,3.2920976
Cu2LiAlBr6,2.1090221
NaMnBeAgCl6,0.49929357
BeCuNaSrBr6,2.4308062
LiBaCuAgCl6,0.063782096
AgTlZnSnCl6,1.0340683
NaTlLiRbF6,3.6357622
NaCuAgLuF6,0.9724162
Cu2RbAgF6,0.3003714
RbAgInTlBr6,1.9694157
SnTlRbSrBr6,3.4095705
NaRbCsDyBr6,2.7179103
NaAuAlHgCl6,0.8941134
CrSnLiNaBr6,1.0003932
RbNbTl2F6,1.7738068
CuAgScTlCl6,2.045328
RbTlTiCoF6,-0.100200534
MnTlNaCaCl6,3.762797
NiCsAgCdBr6,0.15188885
GaRbAgTlF6,1.2582548
ZnSnCsAuI6,1.603293
Rb2AgHoF6,1.2632289
NaPmCuCsCl6,2.3772097
NaCaNiCuF6,0.094150305
Na2AlCsI6,1.7154161
BaTlNaZnI6,1.5991732
CuSrAgSnCl6,0.5591016
LiFeNaCaF6,5.4116774
NaCrRbSrCl6,2.4925635
CoAgRbHgCl6,0.31308925
CdTlLiCrCl6,0.23520458
Cd2RbHgF6,0.35328576
NaRbTiCuCl6,0.008284808
BeCsAgHgBr6,0.12700462
PdCsNaPbBr6,0.82712936
CrHgLiNiF6,-0.12780833
CaAuNaNiI6,0.103728294
NaZnMgHgCl6,1.8316107
NaCdCuSnCl6,0.34070265
LiNiCrHgF6,-0.027450085
CaTlCuRbI6,2.5276327
NaAuCuSnCl6,0.20498204
CuRbCaFeI6,0.04388976
ZnHgAuTlCl6,0.3339374
SmAuLi2Cl6,2.736045
LiSnMnRbBr6,2.7377417
MnTlLiCdCl6,1.9815016
LiSrNaCuF6,-0.022944987
RbNdNaHgCl6,0.6568842
CuRbSnEuI6,1.1859684
CuZnRbEuCl6,1.3476377
NaTlLiNbF6,0.19098532
LiBeHgPbCl6,1.3451865
NaCuGdTlF6,2.0673082
RbPrCuCsI6,1.6573367
MnAgNaNiCl6,0.1723814
LiZnCaTlBr6,3.9067764
ZnAgNaSnCl6,1.4514045
MnHgSrAgCl6,1.476418
LiCuAgHoCl6,0.302184
BaPbNaTlBr6,3.6590672
AgCdNiTlCl6,0.7622367
MnTlAgPtF6,-0.011888265
CsTlYbHgF6,0.8467885
CuAgCo2Cl6,-0.0071481457
LiZnMgAgBr6,1.5972321
NaCrCuPtBr6,0.011362196
CuPbCrTlBr6,0.2445485
Ag2RbNbCl6,0.4018606
MnCsLiTiBr6,0.06354058
CsAuCaZnCl6,2.616716
Cs2NaPmCl6,2.1595612
LiCrAu2Cl6,0.1342659
CaCsNaSrI6,3.6040993
Cs2RbPmCl6,3.132863
LiBeCaRbF6,4.9266915
CuEuRbAgF6,0.43109596
RbHoCsTlBr6,2.3177936
NaPdZnRbI6,1.2147887
Cu2SnBaI6,1.0661348
AgYbCuRbBr6,1.3100183
NiHgCrAuCl6,0.06475055
CaAgPdAuCl6,-0.086075544
NaLaCuRbF6,0.25768247
LiNaCaBaI6,2.4177036
TiRbCrHgF6,0.06438482
NaHgCrCsCl6,1.3006296
FeCdCs2F6,1.2073889
BeCuCrTlI6,0.9153329
LiTlGaHgCl6,0.37886202
BeCuLiMgF6,2.4982204
NaTlAgSmF6,1.1414303
LiCeCuAuCl6,-0.19031322
SnCsRbSrF6,4.405282
NaGdRbHgCl6,2.2090576
LiEuMgTlF6,4.1285734
CuGdLiTlF6,1.9188684
LiHgCoPtCl6,-0.019096732
TiCuNiAgBr6,0.26470757
CuZnLiNaBr6,1.1334718
RbHgLiZnBr6,1.0179574
NaHoAg2Br6,0.04856634
BeSnRb2I6,1.6274847
CsAuCuSbI6,0.07597685
BeCuLiNaF6,3.5287058
NiCuSnTlCl6,0.5051495
LiPtCdHgCl6,0.3431816
RbHgLiCdF6,3.188191
Zn2HgTlCl6,1.3624746
CdAuCuSrI6,0.5906527
CaMnCuRbCl6,2.2599316
LiNiMnTlBr6,2.0269089
NaCuGaAgCl6,0.17130625
CrCsAgEuCl6,0.44513237
LiHgNiPbCl6,0.44550812
CuRbSrAuCl6,0.32678795
CrTlCsAuCl6,1.1302371
CsCrCl3,0.076497436
AgHgRbCdF6,1.5727289
RbHoCuHgCl6,0.04053247
NaBaCuRbI6,2.5851178
CuAsRbHgCl6,1.0766509
Rb2CrFeI6,-0.022074819
CaTlCuCdCl6,0.15923572
LiSmRbAuI6,1.8973812
Cu2LiDyI6,0.07871628
FeRbAgPbBr6,0.24854058
NaMnCrRbBr6,1.7413852
NiSnHg2F6,0.011846305
NaCsZnSrI6,2.929028
Na2MgPtBr6,0.2854504
BeCsRbEuF6,2.7619276
CrSrCuCsBr6,1.7586471
RbPrAu2Cl6,-0.020865202
LiNaSr2I6,3.3495317
CaTiNa2F6,4.3639827
RbDyHg2Cl6,0.28172958
CsGdNaTlCl6,2.832736
CoCdCu2Cl6,0.07112944
NaBiLiAuCl6,0.19410998
CuYbRbTlF6,1.6211281
CaRbSnCsI6,1.9040352
PdBaTl2I6,1.8999426
MgCoNa2Cl6,1.918999
CsTlSnBaI6,2.5250688
RbHgRuAgF6,0.18776554
FeCsCuCdI6,0.04880464
LiZnCsEuCl6,3.1530018
LiAuMgSrI6,1.924594
LiSbRbCsF6,3.4698586
CuInTl2I6,1.6505569
NaAgNiCuF6,0.011465431
CsTmCuAgF6,0.041389644
ZnPbRbCsF6,3.33671
CsTlMnBaCl6,3.8312528
CdTlMnRbCl6,3.1100464
NaTmLiAuCl6,0.057163
BaTlCaCuCl6,1.6675465
LiCrBeCsI6,1.6014972
CuPbCdHgF6,0.5388148
SrCsCuAgBr6,0.027964592
AgYbCuTlF6,0.12708044
LiCuNiPtF6,-0.47802484
FeCuLiEuI6,0.5392493
MnHgCrCsF6,0.08302808
LiNaGaCsF6,2.7159383
NbTlRbAuCl6,0.5692562
LiCaNaNiF6,1.5673943
NaPbLiBaF6,4.412554
RbCsAlCuF6,0.03235501
CuCdNaAgF6,1.1308694
RbHgZnTlI6,1.3187392
RbTlCaNiI6,2.095528
FeBaLiAgF6,1.3658175
LiEuNaCoF6,0.027445912
CuCdBeRbF6,2.0075223
Na2LiScF6,6.82646
NbCsNaRbBr6,1.6695008
NiRbLiZnI6,0.69695175
CaPtRbHgF6,0.40466106
AgBaCuSrCl6,1.4866343
Zn2RbAgF6,0.9284513
ZnAuCoCsCl6,0.9751704
RbTlLiTbF6,2.9373746
NaTiLiMgBr6,2.674599
LiTmAgTlBr6,2.2902718
RbCsAgLaF6,1.0775236
Rb2CuBaBr6,2.7922864
CsTlFeCdBr6,0.059295774
SnTlMgCuCl6,0.1871996
CuTlNaCdF6,3.6395242
BeCuEuTlCl6,1.4787986
CdHgMgAgF6,1.4701915
NaCuCoPbF6,0.16419423
CsAuCaEuI6,1.2923253
CuSrLiSnCl6,1.5517353
Cs2BePbBr6,2.1596336
LiNaFeCuCl6,-0.21926516
CuAuCrCdI6,0.39026833
CrPbCsTlCl6,1.7081007
AgCsTbTlBr6,1.7487986
NaRbSrPdCl6,1.0345852
CuTlLiAsCl6,2.9739497
NaPtMgAgF6,1.6804554
CrCsRbSnCl6,0.9521575
Na2NiBaF6,1.880254
CaRbNiCuCl6,0.03170681
TiPtAgHgCl6,0.107599854
AlAuAgTlCl6,1.1281701
LiCuTlBiCl6,2.578465
NiAgLiHgCl6,0.34191
LiTlCdPtBr6,0.065215826
CuTlNaSnI6,0.72462654
TiCuCrHgCl6,0.34205604
TiTlRbCsI6,1.5199739
TiEuRbHgCl6,0.50238335
CuHgLiCdF6,2.7768314
LiCrBeCuI6,0.17505264
CuAuTiRbI6,0.7407559
RbCsScHgCl6,2.61803
CuAgLiSbBr6,0.96116203
FeSnAgTlBr6,0.5442328
SmHgAu2Cl6,0.042630196
CrRbNaCsBr6,1.3926969
NiPbCs2Cl6,2.306994
Cu2TiCoCl6,0.4834447
CaCuLiEuF6,2.7893689
SrBaLi2I6,2.6425095
NaCsScHgCl6,2.7638206
MgAuCuCdCl6,0.105831385
CsTlNaSbCl6,3.0131412
RbHgMnCoCl6,0.04542148
RbTlNaTbCl6,2.124924
LiAuLuTlI6,1.0628898
NaCuZnAgF6,0.7707418
LiMnBeCsF6,2.3156018
Li2CuGaI6,0.1021688
CuTlBeHgCl6,0.4279561
GaAuLiTlCl6,1.6438494
RbBaAgPbBr6,1.7900305
NaCaSrAuCl6,1.9101772
NaCuCaFeF6,0.25849688
LiCsNaInBr6,2.1948566
RhHgRbAgF6,0.39838147
CaNiLiCsI6,1.6850393
TiHgCrTlCl6,0.10456097
ZnAgCuHgF6,0.051061988
RbHoLiNaI6,1.4750481
RbHgSbTlF6,2.7247012
CuSrBaTlF6,3.4486454
CuCsAgGdF6,1.1246855
SnTlCoHgF6,-0.010084032
Rb2CuGdF6,0.20630533
CrCuNaCaF6,4.913784
CsTlNaCeF6,3.3265
Na2CsEuBr6,2.733673
CaCsLiCrBr6,0.044541717
Ag2RbMoCl6,1.3018062
CaEuCuAgF6,0.13018245
MgCuNaCsI6,1.6414096
NaCuMgCaBr6,3.068318
LiAuSmTlI6,1.1722587
CuAgSrTlF6,2.8958378
CsPtTlPbF6,2.2595909
AgSnCuAuCl6,-0.07764101
NaAuLiCeCl6,1.5026077
LiZnMgCsCl6,3.294486
NaCuRbGdBr6,1.5866771
BeAgLiSrCl6,4.0271754
NaBiRbAuI6,2.2558684
LiCaCuAgCl6,0.06814444
NaFeNiHgF6,0.0028334865
CuZnSrAgCl6,1.5041685
NaPtCuTlCl6,0.3371724
SnTlSrCsI6,1.6869878
BaAuZnAgCl6,0.1439867
NaHgRbSrBr6,2.5252717
CuHgCrZnCl6,0.30404377
BaEuRb2Cl6,3.7730303
Cs2FeCdF6,0.10008502
RbCdSnAuCl6,0.10195637
CaRbNaCuF6,0.016066968
LiTlTiRbCl6,1.3516783
Ag2NaCrCl6,0.071611166
Cu2HgTlF6,0.4428714
LiDyNa2Br6,2.174159
Cu2MoTlCl6,0.50409067
LiZnAuHgI6,0.1472652
CuRbNaLuI6,0.35472685
AgTlPdBaBr6,1.7574766
LiCuTiHgCl6,0.13543499
NaTlTiCdCl6,0.046778798
CsPbSnTlF6,2.2077413
BeRbLiPdBr6,0.025805414
NaPtCsEuF6,1.6758639
CsLuNaTlBr6,2.774125
NaBaLiPtBr6,0.10324597
CsHgCuRbF6,0.1791799
TiAgRbHgCl6,0.3939464
RbTlLiYbCl6,2.5142787
LiNaCuPbI6,0.50707954
RbAuCrBaCl6,0.31174612
Na2CaZnI6,2.7859273
MgCsFeAgCl6,0.003557683
CuHgRbTbF6,1.2541088
RbEuFeCuF6,0.011135937
CaEuAgAuCl6,0.021781445
CsTlMgCoF6,0.03139645
Cu2RhCsF6,0.39894307
CuSrNiAuCl6,0.04583001
LiHgAgAuF6,0.022389352
FeTlRbEuBr6,1.5725353
LiSmAuTlI6,1.676619
RbCdLiBaF6,4.0380745
ZnRbCrAgF6,0.012397588
SnAuLiHgI6,0.049297214
NiTlLiMnCl6,1.0321517
SrHgLiTlBr6,2.7461262
BaHgBeCsF6,2.392861
LiCsCoCdCl6,0.045034528
