id,prediction
TiTlNiRbF6,0.15941401
ZnAuCaAgCl6,1.3730462
CoSnAu2Cl6,-0.4653073
LiCuBePtCl6,0.28894982
LiEuCrAgCl6,0.44947943
CsBaHgTlCl6,5.196006
RbAgSnPtCl6,0.554378
BeRbCsPbBr6,4.2042284
CrZnLiAgF6,0.14400634
CoCdAgTlF6,0.2917755
MgCaCuTlF6,0.8725484
BePbLi2I6,2.5487745
RbAgCuSbF6,0.6166414
FeRbMnHgF6,1.1869258
CuAgMgNiBr6,0.36494157
BeNaBaTlF6,6.044013
BeAgRbPdF6,0.031144163
NiSnNaAuI6,0.4131481
CuCdFeAgF6,-0.11893462
CrRbCuCdCl6,0.12621501
CuAgCaMnF6,0.72254235
NiCsCuZnF6,0.14858878
RhTlNaRbCl6,3.2834072
LiCdCrAgCl6,0.48718333
GaHgRbAgF6,1.5061748
LiTmCuHgCl6,0.03604465
BeNaLiFeCl6,1.3218682
FeTlLiHgF6,2.4199643
BaHgRbSnCl6,4.578603
MnSrLiTlF6,4.6308064
MgCsNiCuI6,0.03562004
NaEuMgCsF6,4.8506784
LiNiCuRbI6,0.92354643
MnLiBr3,2.8161025
CuAgBeSnBr6,1.0259423
LiPtNaPbBr6,2.3266807
CaHgCuCdF6,1.4723011
Cs2RhTlF6,4.009171
CaAuCuZnI6,0.013234297
ZnTlNiCsBr6,2.4466772
LiNaSrCdCl6,4.422926
CuTlNiSnF6,0.5738844
LiCaCrTlF6,-0.30270082
Li2CuSmI6,0.6267786
AgCdSnHgF6,2.7735221
LiHoCs2Cl6,3.7723765
RbSnNaPbCl6,2.6887603
AgTlNaBiF6,4.4170747
NaSnEuTlBr6,2.1677816
NaAuBaHgCl6,2.6163077
RbCsLiTiI6,-0.016922105
PmHgRbAuCl6,0.6512184
MnCoNaCuCl6,-0.042892773
CoRbCrAuCl6,-0.037274934
RbLuLi2Br6,2.326468
PdTlCsPbBr6,0.27977136
LiDyNaCsI6,1.7549397
CuRbCrSnF6,0.012837494
CoCuNaTlF6,0.45343614
BaTlLiCaCl6,5.7356443
LiBaBeCuBr6,1.6563705
FeNiAgCsBr6,0.4163271
RbBeI3,2.7551527
Cs2SmTlCl6,3.8770187
CsTlNaSmI6,2.0302272
RbCsNaRhCl6,3.152951
RbHgCaZnF6,7.497102
RuAgNaCsF6,2.0855548
CaTlCoAgF6,0.0062902793
NaLuCuCsF6,-0.011233067
BeHgNaPbF6,4.55847
AgHgRbPbCl6,2.8658602
AgPtCuTlF6,0.13437498
RbFeBr3,0.12798886
NaZnBeCsCl6,2.9054332
FeAuNaBaCl6,0.57883185
LiNiTl2F6,3.5348225
PdTlLiMgBr6,1.0197561
NaFeSnTlBr6,0.9285086
LiRbMgTiF6,0.042655353
LiCrZnCsBr6,0.68077105
CsEuCuRbBr6,0.6643597
BaHgNaNiCl6,2.3995483
MnCsMgRbBr6,4.015551
Na2ZnBaBr6,3.032642
CuTlRbSrI6,0.5059191
CsTlNaRuCl6,1.7620554
CoNiLiCuF6,-0.48542398
Na2AlRbCl6,3.9815888
NiTlLiBaF6,4.570507
CdTlNaPbBr6,3.4400697
AgCsCuLaBr6,-0.009897555
LiNbAu2Cl6,-0.23311782
BeCdLiCsBr6,4.0292163
CuCsFeTlCl6,-0.007912797
RbTlCrSnI6,0.44298333
LiCoHgTlCl6,0.7047997
MgHgRbPbF6,4.672965
CdHgCaAgCl6,2.938084
MgRbFeCuI6,-0.03047446
LiCuRbDyCl6,0.7343019
LiSnNaPtCl6,2.0057368
ZnAgNaCdBr6,1.9425957
ZnHgNaTlBr6,3.6423252
LiBaRbHgCl6,4.7466936
MgNiCuAgBr6,0.03103759
MnBaCsTlBr6,4.650029
CaHgTiCuF6,-0.07266419
NiAgLiCaF6,2.8631063
CuCsRbSnI6,-0.110011175
CuPbBeCsF6,3.1311631
AgHgZnEuF6,3.2710464
LiCdCuSnI6,0.9173969
LiSnMnCuF6,0.0049251826
LiTlMnSnF6,3.3897312
LiHgRbBaI6,3.5156636
TiTlRbAgCl6,-0.0051924605
Li2MnSnBr6,1.8251307
NaCsSbHgF6,5.3777866
CuHoLiCsBr6,0.29521292
MnHgCaRbCl6,4.74282
CsTlAgLuBr6,0.5645453
TiCdNaTlBr6,0.03519884
MnTlRbHgF6,4.0404015
RbTlRhAgF6,3.4820251
NaSnCaRbBr6,3.3049743
CaCdLiNaF6,7.236511
CsPtCuHgF6,0.10106548
LaTlHg2F6,4.9067197
NaTlCrPbI6,0.7711016
NaAgEuPbBr6,1.5174496
CaPbCs2I6,1.7568624
NiCsNaCdI6,0.93274343
LiSrNaPbBr6,4.0172668
Ag2SnBaBr6,2.3943374
LiTlFeSnCl6,-0.015123678
CaTiNaCuCl6,0.034027863
LiFeRbAgF6,0.3481612
CsBaEuTlI6,3.7065609
BeAuNaCrI6,0.008736411
RbHgAlCuCl6,2.4966445
Rb2NaScCl6,4.8537345
CrAuNaCoCl6,0.005925826
BeNaMgCuI6,0.6234807
CoTlAgCdCl6,0.08762048
NiAuCrTlI6,0.1873163
ZnCsNiTlBr6,1.7069088
ZnAuLiSnI6,0.7539674
BeBaNaAgF6,3.8320725
Cs2AgSbF6,3.5677254
NaMnLiCsF6,3.0996852
NaRbLiCeBr6,2.280494
NaHoAgTlF6,2.143897
PdCsBeTlI6,0.05469503
NaMnRbBaF6,5.156651
RbTlPdSnBr6,0.011627993
AgCsMnSrCl6,3.197433
BeFeLiNaCl6,2.6088665
CuAgNaZnBr6,0.40598935
NaBiLiTlCl6,4.2512712
NaNiCuPbBr6,0.48398533
NaZnMnHgCl6,2.876576
TiRbZnTlF6,0.7141889
CaMnAuHgCl6,-0.0038221576
BeCaLiTlCl6,5.4101396
CuCsNaTbCl6,0.9270859
RbHgLiEuCl6,3.3440232
CsBaLiCrCl6,-0.17385355
FeCoAgHgF6,-0.090413444
Li2PdPbF6,0.23714375
NaRbMoCsCl6,3.1980357
FeZnTl2Br6,1.453281
Rb2CaCdBr6,4.54051
MnHgCuRbCl6,1.1307018
AlAuLiHgCl6,3.0554025
CuBaSrAuI6,0.64888597
RbAgNaPrCl6,2.585189
CuTlBeRbI6,0.41064805
CsTbRbAuCl6,0.14601733
AgSmCsAuCl6,0.60633093
CaCuCdTlBr6,2.2476885
TiTlMgAgBr6,0.025851727
RhHgLiNaF6,4.212616
LiHgNaInF6,7.0845118
CuEuRbPbBr6,1.6322172
CsTlMgCuBr6,0.04532034
NaCsAsAgBr6,1.7243223
NaRbCsLaF6,3.9291637
LiBeZnCsCl6,3.9549568
InAuAgHgCl6,0.38391125
CrAgCdCsBr6,0.9792091
NaHgAgCeCl6,0.9037654
NaHgRbRhF6,3.4811587
LiAgGaHgCl6,3.4158654
NaSrCsHgI6,1.7588412
RbEuSrAgBr6,2.4813461
TiFeRb2F6,0.3932246
BaPbCsHgF6,4.8365526
NaAuLiTbCl6,1.7323475
NaMgTlPbBr6,3.7137368
LiHgCu2F6,-0.093668565
NaCuFeTlF6,0.0013941973
Cu2ZnEuBr6,0.009644166
MgCaCs2Br6,3.967689
CoRbSrTlCl6,2.2077785
SrBaAgTlF6,1.9900469
FePtAgCsCl6,0.10940286
Li2AgLuBr6,0.65636396
LiTlMnAuCl6,0.031855583
MgCsLiCuF6,4.3467197
CaNiCsTlBr6,4.2621336
NaNdCuCsBr6,1.3986905
LiSbCuCsBr6,1.5431101
CaAgBeRbBr6,4.1584806
TiCuAuPbCl6,-0.10058455
MnNiCuAuCl6,-0.22783896
NaMgCuSrBr6,2.669364
FeRbMgHgF6,3.5761993
BeCdLiCuF6,0.47383913
SnTlNaCuCl6,0.32340977
CsHgEuPtF6,2.4278624
CsEuMgTlCl6,5.1009135
LiNiMnHgF6,3.1027613
CdBaCuRbCl6,3.8240037
CuHgCaNiF6,1.3257806
CaHgFeAgCl6,0.4796501
AgCsSrHgCl6,3.8566563
CrAgSrHgCl6,1.9099079
RbAuSmHgCl6,0.8465456
CaAgCuEuBr6,0.53698367
LiRuAg2F6,-0.0072635724
FeCdLiRbF6,1.9836884
ZnTlMgCsI6,1.8722321
CoHgRbCsCl6,0.022141328
CrHgFeCsCl6,0.22144029
MgCuTlPbBr6,3.0178983
CuRbMgCoCl6,-0.0033853054
CrCuZnCsBr6,1.3112056
CaMnCuCsCl6,3.2917538
RbAgTiCoF6,-0.25892544
AgPbLiCuCl6,0.28504604
CaPdAgTlF6,0.24164811
Cs2CuPtCl6,-0.005916293
RbBaNaSrF6,7.5386276
LiCuRbLuBr6,0.19917014
NaSrBeHgCl6,4.9052763
PdCsAgPbBr6,-0.0079821665
NaMgFeAgCl6,0.7458094
LiPbCoTlCl6,1.3781501
ZnAuNaEuCl6,1.6282905
NaAgTiFeF6,-0.2571437
NaTbCuAgF6,0.0011161484
BeEuNaHgF6,5.8718615
AgPtLiZnF6,0.7980383
AgInLiNaBr6,2.1852486
LiCsCaSrCl6,6.007969
TiAgCsEuF6,0.27861917
NaZnTlPbI6,1.8359808
LiAgTiSrBr6,0.020578763
CeHgLiTlF6,4.3489666
CuErCs2F6,0.65246296
CsTlCuCeBr6,-0.005138526
NaNbAg2F6,-0.004286644
LiEuRbHgCl6,3.7185612
MgRbNiHgF6,4.8061705
LiSnBeAgF6,2.8996882
LiTlCrCdI6,-0.04210637
FePbNaHgF6,3.2076316
MgTiLiRbBr6,0.15066347
RbHgLiPmCl6,3.4652982
Cs2LiGdBr6,2.4600437
CuAsRbAgF6,1.3420538
NiBaCuAgBr6,0.051613014
NaRhLi2Br6,3.3714283
AgAuMgZnCl6,1.8379612
SrTlTiRbCl6,0.70004886
RbPmNaCsCl6,4.550006
CuRbCsEuCl6,0.37397236
AgHgSn2F6,3.215596
NiTlFeCsBr6,1.9133136
CuHgAlCsF6,4.0958757
NaAgBeSnF6,3.4959972
RbSrNaMgI6,4.19188
AgCsMgFeCl6,-0.0051824297
CrNiRb2I6,0.67742884
LiAuAgYbCl6,0.16638961
TiTlAgAuCl6,-0.023731852
RbPbCdTlCl6,3.811467
AgPmLiAuCl6,-0.023661617
CsLuNa2F6,5.57811
LiBaNaPtCl6,1.9886582
NaNiLiBeI6,2.5617561
AgAuTmHgCl6,0.76645774
BeRbSrCsCl6,5.2084827
ZnEuRbCsI6,1.7454731
RbSrFeTlF6,0.9791813
RbAgCdEuBr6,0.918725
BeCuNaZnBr6,1.2432867
TiHgCuAuCl6,-0.38340446
RuCsHg2Cl6,2.5956178
LiNaMoCsBr6,1.9745178
FeTlCsHgI6,1.7385079
CuPtNaCaF6,2.627166
LiSrCoHgF6,1.0814066
RbSnNaCdBr6,2.5001276
MgCaNaAuI6,1.6049063
CrCuMgTlF6,1.8802532
SnTlCaRbCl6,4.4325566
MgPbRbAgF6,2.5754771
CsHgCrAgF6,0.0486823
CrCsCuSnCl6,0.021953035
Li2CuLuBr6,0.054450296
BeRbBaHgCl6,5.286319
CrAgSrTlCl6,1.0885923
CuTlCsTmBr6,-0.035798825
CrEuNaTlBr6,1.3292115
Ag2CaCuCl6,0.5925733
NaEuAgHgF6,2.9162092
BeTiLiTlF6,1.8258299
NaAgCuPtCl6,-0.088372424
NaZnPdCsF6,-0.02145953
CuTlLiMgCl6,2.9919548
MgSnAgCsCl6,2.8001523
CsDyCuAgBr6,0.0049891872
FeLiBr3,0.61176693
NaNdLiRbBr6,2.8404799
BeTlLiSnBr6,2.1860993
LiTlCuTmF6,0.478616
CoTlCrCsF6,0.27272037
RbTbNa2Cl6,2.9810734
NaCuTiSrBr6,-0.009792092
AgCdCaAuCl6,0.29610527
BePbCuCsCl6,2.2171984
AgHgCoCuCl6,-0.21108529
NaCdAgBaF6,3.7276654
NaFeAgCsBr6,-0.20888431
TiEuCuAgF6,-0.18264899
Rb2CaSrF6,7.986168
NiHgRbCsCl6,3.2285037
AgTlEu2F6,3.2913613
MnPtAu2Cl6,-0.3049851
CaFeCuHgCl6,0.016648328
LiCuCaAgBr6,0.16534975
CaHgNaTlF6,5.0009766
RbCsCdHgBr6,1.9493291
CrPbCuTlF6,0.1819413
CdPtLiCsF6,2.84186
MgCsCoRbCl6,1.2801479
LiNaCrCoF6,0.0023285723
RbPbSrTlI6,3.4633813
LiCrZnTlF6,2.9021804
CuGaRb2Cl6,2.5320446
AgPtCdTlF6,2.438333
CuSrNaEuI6,1.8227255
CrHgCuPbF6,0.23278782
LiZnRbCdI6,1.5357201
CsDyRbHgCl6,4.114467
LiAgSrPtBr6,0.88134897
CrCuLiTlF6,1.2821354
LiTlScAuCl6,2.2835984
NaScLiAgF6,4.0569816
MnAgFeRbCl6,0.33001205
CuPmLiAgF6,-0.02256472
BeAgCuAuCl6,-0.16291094
NaMgHgTlI6,2.5996346
RbCsCuTmI6,0.075291194
RbTlSrHgF6,6.0709076
RuHgLiAgF6,0.27490842
AgTlAlRbF6,4.516185
NaRbTiAuCl6,0.011031462
RbHgLiDyF6,4.8705378
AgCsTlBiCl6,3.5264206
SrAuMgCuI6,-0.023779135
RbPtAgPbCl6,0.7873346
RbAgTiCdBr6,-0.055516064
RbTlZnEuF6,5.3825097
CuCsCrSnI6,0.00034919195
NaBaCsPbF6,4.4658637
RbCdI3,1.2436829
LiNbAgTlBr6,0.77618253
MgRbNaCuI6,1.0126579
BeCoAgCsF6,0.01756521
AgHgCoTlF6,-0.029868746
CaBaLiTlI6,4.501416
BePdRbAgF6,0.0094633745
BeCdAuTlI6,1.1282215
CrAgCaTlCl6,2.01529
CuSbNaRbCl6,2.502127
Rb2TiZnF6,-0.019222934
SnCsLiCuI6,0.2089043
CoCuLiAgF6,-0.10855188
LiMgSrAuI6,1.7121537
Cs2AgBiBr6,2.09618
BaAuTiCsCl6,0.14673403
CaRbCdTlBr6,4.413644
NaTlMgZnBr6,3.8848178
NaCsCuCeI6,0.3827968
NiRbBaHgF6,5.1039014
AgCdPdCsF6,0.055898886
LiTmCuAgCl6,0.0032656826
CaZnLi2I6,2.5420227
MnTlCsPtBr6,2.614137
NaZnSrHgCl6,4.441309
CrAuRbCdI6,0.8292739
SmHgNaRbF6,4.4412203
RbCrF3,0.6378073
ZnCsHgTlBr6,3.5107715
NaRbNiSnCl6,1.4002081
NaRbMgSnCl6,3.6824584
ZnCsLiMgCl6,4.479578
NaHgCdCsI6,1.7292738
MgTlSnCsCl6,4.494904
AgTlBeMgBr6,3.185594
CuAuLaTlCl6,0.00033573582
RbAgCrSrCl6,0.17020383
CuTlMgNiCl6,1.4244373
FeCuSrTlI6,0.22944543
PdCsAgCdF6,0.063521996
LiRbBaHgCl6,4.8728256
NaZnRbPbI6,1.1626475
Li2CaZnF6,7.6324987
LiCuNiBaI6,1.7850783
NaCdSrAgBr6,2.1183984
RbAgRhTlF6,3.1726344
MgNiRb2F6,4.164469
CuTlSnPtBr6,0.18139005
ZnEuAgCsF6,0.953821
AgPbMgRbCl6,3.7865949
LiNaMgCaF6,8.909214
CsTlCdHgBr6,2.2082515
ZnHgLiCsCl6,4.4970617
CsEuTiAuCl6,-0.016733492
LiSnFeTlF6,0.58606917
LiCuBeTlF6,3.158634
CoCuRbEuF6,0.2758972
NaHgLiNbCl6,2.5877697
LiNaSnHgCl6,2.6375272
NaAgMgCrCl6,0.9750513
Cs2RbTmF6,4.4384713
RbBaMgAgBr6,1.8158448
NiBaCsHgCl6,4.576576
FeRbHg2F6,1.7220768
MgAuNiRbI6,1.4626843
SnCsCoAgCl6,0.038542252
AgSnCdHgF6,2.3002276
NaAuCrFeCl6,0.4896551
RbSmLiAuCl6,0.018400759
NaSmAg2F6,0.03360077
RbEuCsTlBr6,3.456265
CrCsAgPtBr6,-0.05062403
CaCuFeCsCl6,0.033100195
NaRbLiEuI6,1.8704116
PdHgRbAgF6,-0.0047920155
BeCdLiRbBr6,4.1459503
CuAgDyAuCl6,-0.016478807
NaNiRbSrCl6,3.1114585
TiRbCrCsBr6,0.27732903
CrPbNaHgCl6,2.3888352
RbHgCdSnCl6,2.4977603
NaCuFeTlBr6,0.014503457
PrAuHgTlCl6,1.4714233
MnRbNaMgF6,6.6530676
Cs2NiCuBr6,-0.009898256
RbPdNaPtCl6,0.010481608
MnCsNaCdCl6,2.8073945
LiBeRbSrI6,3.03491
LiHgAuPbCl6,0.4452169
NiPbLiAuI6,0.33418018
AsCsCu2I6,0.09734144
LiFeNaCsCl6,0.7039455
CrAgSnCsCl6,0.11517052
RbTlMnFeF6,0.10747073
CuHgNiCsF6,0.11962293
CuErAg2F6,-0.12853892
NaBaSnCsI6,1.6983459
NaAlLiRbCl6,4.183846
MgRbSrCsF6,6.6317244
CaTlPdCsBr6,2.7052717
RbBiLiHgCl6,4.0567102
RbHgCsDyCl6,4.5011435
LiZnRbPtBr6,1.5009624
CsTlGdAuI6,0.18663257
CsEuMgAuI6,0.039475437
CuPbLiNaBr6,1.8806467
LiCsCuBaBr6,2.4217248
CuPbPtTlBr6,0.48989782
CrCuCdAuCl6,0.020860275
CuMoLiTlCl6,1.9941381
Na2LiInI6,2.424354
AgInNaTlBr6,2.703871
LiEuNiRbF6,2.7873554
NiCsSnTlF6,2.9905236
RbAuBeCrI6,-0.043460205
Na2PdBaCl6,1.1031061
MnCuTiTlF6,-0.015081142
TiRbBaTlCl6,1.7699969
NaBaRbHgF6,5.3814383
LiMoCuAgF6,-0.0062959874
TiPbCs2F6,1.0418955
MgCuAgEuF6,0.703071
AgHgTiZnF6,0.15692493
CrTlNaZnF6,3.1239498
LiNiBeAgCl6,1.7721441
RbAgNaPmBr6,1.5077469
CrCsCuBaBr6,0.40715113
SrBaLiCuF6,6.415068
NaBiCsHgCl6,3.508435
AlCsRb2Cl6,4.6466365
LiRbZnPdI6,-0.0028027021
NaHgAgSnBr6,0.79555994
Cs2RbRhCl6,3.7943447
CuCdNaNiCl6,0.2429351
CsTlNaErI6,1.735506
LiRbCuBiCl6,2.4947891
MgTlNaSrI6,3.8190026
CrTlRbSnBr6,0.20863669
CuAgEuPbF6,2.181295
CaAuLiPtCl6,0.16636261
MnCuTiHgCl6,-0.047922444
LiCaFeCsBr6,3.5211518
NaCsScTlI6,2.6945283
CuRbNaCaCl6,3.003454
NaAuNiPtCl6,0.24109109
CoRbLiAgF6,-0.028386798
CuPtLi2Br6,0.957257
ZnPtNaTlF6,3.4981453
AgHgAsCsCl6,3.813104
CuHgRuTlCl6,0.4836616
NaMgLiMnCl6,3.4838257
AgCdCrTlCl6,0.39329046
NaTiHgPbCl6,1.7256835
NaPbLiSrBr6,3.7074
CrNiLiCuCl6,0.035103753
CuCsCa2F6,5.1467505
AgTlLiAsF6,3.732977
CsAuAsHgCl6,2.6313114
LiNaPdCdBr6,-0.010177215
Cr2AgCsBr6,1.5496203
FeAuCuZnI6,0.0034775015
CuRbCrEuBr6,0.007589385
CuRbNiSnBr6,0.48783082
SrCsMgHgCl6,5.4669547
CuTlCsBaI6,1.923393
MnRbFeHgF6,0.26904792
CsYbLiTlI6,2.7339134
RbNbCs2Cl6,0.42078
RbYbAgTlBr6,1.4685565
MgCuBeHgF6,3.4984612
MnTlBeAgBr6,0.78469896
Rb2GaCsCl6,4.6733437
LiHgCrFeF6,0.0060589695
RbSrNaCuF6,6.2848263
TiAuCoAgCl6,-0.6549405
Cu2NiSnCl6,0.09369374
ZnAgSnCsCl6,2.6656308
PdAgCsBaCl6,0.21808505
AsTlAgAuCl6,0.08929993
LiFeBaTlBr6,2.7220373
NaHgRbPdCl6,0.36294773
NaRbLiGaBr6,3.6836953
CuEuAu2Cl6,-0.36036927
CdBaAgAuCl6,0.13004571
CuEuBeNaBr6,1.4833647
AgCdLiTiBr6,-0.023240605
NaTiCaAgBr6,0.061080914
LiPbCuTlF6,1.2860197
CuCsCoPtF6,-0.119423866
FeTlNaPbF6,3.4796586
RbAuMgPtCl6,0.5936605
CsDyCuRbI6,1.6616246
ZnAgLiTiCl6,0.10694865
MgSrAg2F6,2.1158855
NaYbLiAuI6,0.10758425
CsEuAgCdF6,1.5650407
LiCuFeNiF6,-0.19609517
CuEuBeNaI6,0.7818554
FeAuMnCuCl6,-0.13492715
AgCsBeHgF6,3.447026
LiTlCuTmCl6,-0.019272292
NaTlSmHgF6,5.4507303
LiBaCrAgBr6,-0.009334589
LiLuTl2Cl6,4.071452
LiAgMnNiF6,0.10746229
FeHgRbPbF6,2.7278504
NaZnLiPdI6,0.052049764
CrCuTl2Br6,0.44835442
MnSrCu2Br6,-0.056217708
NaCsBaPbI6,2.3496437
BeMgHg2Cl6,4.2949452
Li2NaTmI6,1.7444665
CuZnLi2I6,1.1232164
SrCdAgCsF6,1.0917103
RbCsCuTbCl6,-0.0111470325
Rb2BeEuBr6,3.4012172
CuRbNiPtF6,0.12563361
CuLaRbHgCl6,0.9288581
Na2CuDyBr6,0.22257726
Rb2AlTlBr6,4.865086
CaCrCsTlI6,1.7670044
CoSnRb2Cl6,1.1752207
RbTlLiNdBr6,2.546231
Mn2AgHgF6,1.0507958
CsAuBeFeCl6,0.79771405
NaMnTlPbF6,4.043029
FeCuAgEuF6,0.10613744
TiAuLiCdCl6,0.14382416
CdBaCu2F6,-0.005217718
MnHgBeCsF6,3.8977082
RbAgMnAuCl6,-0.060659863
SrTlAgPtF6,1.3692135
NaCuCoAgCl6,-0.19902311
AgTlCuPbF6,0.3855781
CdCsCuEuI6,0.7692681
AgGdLiCsCl6,3.3835995
NaZnCdAuCl6,0.121219315
Cs2CuHoBr6,-0.007884933
TiAgBeNaF6,0.42218375
LiAgAlRbBr6,3.5148232
NaAuTmTlCl6,1.6476091
NaTlYbAuI6,0.2848822
ZnTlNaHgF6,3.7865608
MnAuCuSnCl6,0.036152083
Li2NaEuF6,4.841529
NaCdCuBaCl6,3.0927243
NaLaRbCsF6,3.5425491
BePbAg2Br6,0.34793645
AgTlPdPtF6,-0.061775
PmTlCuRbF6,-0.038002755
BeTlCdCsF6,4.3849173
NiEuCuCsI6,1.389164
CuAuEuHgCl6,0.43329278
LiZnNaSrF6,6.01509
PdPtRbTlF6,0.8500017
NiCsNaCaI6,2.6493256
FeRbLiCrCl6,1.2184877
LiRbZnEuBr6,2.805884
Li2TiBaF6,0.93654025
NaAgCaHgBr6,3.337438
NaZnLiTiF6,0.07363933
CuNdRbAgCl6,-0.0015388228
FeTlAgPbBr6,0.20304981
LiPdCsPbBr6,0.124349035
LiCuBeBaI6,2.4892507
CrFeAgCsCl6,0.942845
CaRbCuZnF6,3.5483632
CuSrRbEuI6,0.7859459
FeCuNaCdI6,0.0012561448
NaTlBeCrI6,-0.010245919
AgHgNaDyCl6,2.7802324
FeSnNa2Br6,1.3502285
Li2CsTmBr6,2.6607714
Ag2NaEuCl6,2.153106
LiCuMnCoF6,-0.1445771
NaRbTiCrBr6,-0.02440254
BeCuNaCrCl6,0.15983133
CoBaCuHgF6,-0.0025470909
CuAuRbBiI6,-0.12935212
NaAgSrPtBr6,0.78471726
NaAgCrNiF6,-0.06975372
LiCdBaTlBr6,4.377988
LiSrSnTlI6,3.130627
CsTlLi2F6,5.160138
FeEuNaAgBr6,0.16136192
RhHgLiNaCl6,3.260549
Cs2CuAgCl6,-0.0080587845
NiSnCs2Br6,2.3281803
AgTlLiLuBr6,2.1619008
CsHgBeTlI6,2.8378978
SnAuNaMgCl6,2.978438
TiPtCuRbCl6,-0.034743212
LiRbNbTlF6,2.6940346
CuGaNaAgF6,0.49818796
CuSrTiRbF6,-0.024497466
NiCsCuSrF6,0.37627968
CaNiCuAuI6,0.014337232
MnSrCuRbBr6,2.2304144
Cs2LiFeCl6,0.09122057
LiZnCrTlCl6,1.8257139
CoCsMnTlF6,0.7128773
TiRbNaMnF6,0.15200356
NbCsNaRbF6,2.831726
AgHgBeCsF6,3.2442524
LiCrCsPbCl6,0.91320145
AgCsCoPtF6,-0.086626194
CaPtNaRbF6,4.2383766
MnCdNaAgCl6,0.9599959
NaCsCuErF6,0.26188216
AsTlCsHgF6,3.8999171
LiAuNi2Cl6,0.20949838
SnEuCsTlF6,3.4747558
RbCdSrAuCl6,-0.06903791
RbSnCsHgBr6,3.5292583
CuHgI3,0.015957374
SbTlCuAgF6,0.14676948
AgDyCuRbF6,0.2374979
CuTlMoAgCl6,0.562179
GaTlRbHgCl6,4.326779
NaGaLiAgF6,3.673162
LiNaMnCuF6,0.32523492
ZnCdCuTlBr6,1.7688789
CuSrBeTlF6,4.1233444
LiCaCuZnI6,0.22542982
CoHgCrCuCl6,-0.32597113
LiLaAgCsF6,0.5554217
AlTlCuRbCl6,3.2078736
RbHgSrPtF6,4.646631
MnCuCoRbF6,-0.017616056
CuHgNaDyCl6,1.838645
NaMnCrHgF6,0.22811905
CuZnLiMgF6,2.8349268
LiHgCaFeF6,2.6763062
Rb2CoCdCl6,0.008911574
NiHgCdCsCl6,2.8136559
AgMnF3,-0.046602093
CaCuHg2F6,2.8976216
ZnSnCuRbI6,1.0622423
NaRbNiPbF6,4.0598426
NiEuAgTlBr6,1.0789248
Ag2BePbBr6,1.1671423
LiPmCuHgCl6,-0.004876709
CaCuBeNaBr6,2.0511448
NaMgLiPbF6,4.8872733
ScAgNa2Br6,2.234345
MgAgZnHgCl6,3.185032
CsPtEuTlCl6,3.1843731
CuHgMnFeF6,-0.042972244
RbAgEuPbBr6,1.9583184
CrRbPtAuCl6,0.5958971
LiZnNiCuCl6,0.009674406
FeCuBaHgCl6,0.44683066
RbSrLiCrCl6,0.71833
AgBaCrRbF6,-0.0074471654
NdAuRbTlI6,-0.29363894
PrHgLiRbCl6,4.5262136
CaRbAgPbF6,3.2886512
NaRbScCuF6,4.2755938
RbLuHgTlCl6,4.2436137
AgAuNbHgCl6,0.28058115
NiCuBaTlCl6,2.99944
CoHgCrCsF6,0.25076038
NaTlBeBaF6,6.0754967
ZnCdLiNaBr6,2.377398
LiAgBeBaBr6,3.7821102
LiTiZnAgBr6,0.01479432
RbPtNaPdBr6,-0.020537164
CuTlAgTmCl6,0.058163233
RbCsMgMnF6,6.370238
CsPtCrCuF6,-0.030058566
CaCuNaPtF6,0.5389613
NiCuLiTiCl6,-0.012944652
RbErAgAuCl6,0.028340792
AgPbNaSrBr6,2.9942768
LiAgEuPtF6,0.95375186
AgTlLiScF6,4.1352463
NiRbCdAuI6,0.013126828
CuCeCs2Br6,0.39541465
LiNaCaPdF6,0.009484899
SrPbNaHgF6,5.8027315
LiLaTl2Br6,3.39858
RbCsBe2F6,8.019664
Cs2NaPrF6,5.919503
NaBaBeRbBr6,4.110638
TiAgMgHgF6,0.6316887
LiHgSr2Cl6,5.593389
LiAgTmTlCl6,2.5668204
LiHgNaPbF6,4.2389827
Mg2RbHgCl6,5.2744484
NaCsMgCdI6,2.7921534
AgInRbCsBr6,3.6006317
CuAuBaPtCl6,0.01028234
NiPbCuTlBr6,0.91583157
SrTlNaPdCl6,-0.057721473
AgPbNaPdBr6,0.20272891
LiPbMgCuBr6,1.2917093
RbBaLiMnBr6,2.186723
LiRbCrCuCl6,0.400256
FeHgNaCaCl6,3.4854379
NaAgSrPdCl6,-0.022382438
LiCsSrBaF6,7.078737
TiRbLiCrF6,0.05119238
RbSbCuTlF6,1.3923696
CuCdNaCrCl6,0.001102531
ScCuAgTlBr6,0.9382221
LaTlAu2Cl6,-0.18223108
FeCuEuHgCl6,0.4848292
NaNbRbCsCl6,2.7168326
MnTlTiAuCl6,-0.0023230996
RbAgHoTlCl6,2.4478683
Li2MgSnF6,4.4695735
NaPtNiAgF6,0.18069318
CrRbCuAgBr6,-0.037021365
MnAuLiCaCl6,3.197343
SrHgAgPtF6,1.1168121
CuCsAgErCl6,0.015867004
NaFeZnAgF6,0.49637574
CdTlNaCrCl6,0.010241011
CuRbZn2I6,0.4584396
Rb2RhAgCl6,1.781715
NaLaCuCsCl6,1.2429682
NaHgCu2F6,-0.2234432
AgHgCaZnCl6,3.6862597
